reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD012199-bib-0188,"Miguel E, Kremer M. ",Worms: Identifying impacts on education and health in the presence of treatment externalities, Econometrica ,2004,72,    ,['citation-journal']," Miguel E, Kremer M. Worms: Identifying impacts on education and health in the presence of treatment externalities.  Econometrica 2004;72(1):159-217.    Link to article     Google Scholar     ","['https://doi.org/10.1111/j.1468-0262.2004.00481.x', 'https://scholar.google.com/scholar_lookup?title=Worms:+Identifying+impacts+on+education+and+health+in+the+presence+of+treatment+externalities&author=E+Miguel&author=M+Kremer&publication_year=2004&hl=en']",,https://doi.org/10.1111/j.1468-0262.2004.00481.x, Miguel 2004 ,additional,CD012199-bbs2-0165,,,,,2268,http://www.povertyactionlab.org/publication/worms-identifying-impacts-education-and-health-presence-treatment-externalities/,,
CD012199-bib-0189,"Montresor A, Trouleau W, Mupfasoni D, Bangert M, Joseph SA, Mikhailov A, et al. ",Preventive chemotherapy to control soil-transmitted helminthiasis averted more than 500 000 DALYs in 2015, Transactions of the Royal Society of Tropical Medicine and Hygiene ,2017,111,    ,['citation-journal']," Montresor A, Trouleau W, Mupfasoni D, Bangert M, Joseph SA, Mikhailov A, et al. Preventive chemotherapy to control soil-transmitted helminthiasis averted more than 500 000 DALYs in 2015.  Transactions of the Royal Society of Tropical Medicine and Hygiene 2017;111(10):457-63.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1093/trstmh/trx082', 'https://www.ncbi.nlm.nih.gov/pubmed/29346640', 'https://scholar.google.com/scholar_lookup?title=Preventive+chemotherapy+to+control+soil-transmitted+helminthiasis+averted+more+than+500+000+DALYs+in+2015+&author=A+Montresor&author=W+Trouleau&author=D+Mupfasoni&author=M+Bangert&author=SA+Joseph&author=A+Mikhailov&publication_year=2017&hl=en']",29346640,https://doi.org/10.1093/trstmh/trx082, Montresor 2017 ,additional,CD012199-bbs2-0166,,,29346640,29346640,42,https://academic.oup.com/trstmh/article-pdf/111/10/457/23825420/trx082.pdf,,29346640
CD012199-bib-0190,"Peal A, Evans B, Voorden CVD. ",,Hygiene and Sanitation Software: an Overview of Approaches,2010,viii,.   ,['citation-book']," Peal A, Evans B, Voorden CVD. Hygiene and Sanitation Software: an Overview of Approaches. Vol. viii. Geneva: Water Supply and Sanitation Collaborative Council, 2010.    ",[],,, Peal 2010 ,additional,CD012199-bbs2-0167,,,,,,,,
CD012199-bib-0191,"Prüss-Ustün A, Wolf J, Bartram J, Clasen T, Cumming O, Freeman MC, et al. ","Burden of disease from inadequate water, sanitation and hygiene for selected adverse health outcomes: an updated analysis with a focus on low- and middle-income countries", International Journal of Hygiene and Environmental Health ,2019,222,    ,['citation-journal']," Prüss-Ustün A, Wolf J, Bartram J, Clasen T, Cumming O, Freeman MC, et al. Burden of disease from inadequate water, sanitation and hygiene for selected adverse health outcomes: an updated analysis with a focus on low- and middle-income countries.  International Journal of Hygiene and Environmental Health 2019;222(5):765-77.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1016/j.ijheh.2019.05.004', 'https://www.ncbi.nlm.nih.gov/pubmed/31088724', 'https://scholar.google.com/scholar_lookup?title=Burden+of+disease+from+inadequate+water,+sanitation+and+hygiene+for+selected+adverse+health+outcomes:+an+updated+analysis+with+a+focus+on+low-+and+middle-income+countries+&author=A+Prüss-Ustün&author=J+Wolf&author=J+Bartram&author=T+Clasen&author=O+Cumming&author=MC+Freeman&publication_year=2019&hl=en']",31088724,https://doi.org/10.1016/j.ijheh.2019.05.004, Pruss‐Ustun 2019 ,additional,CD012199-bbs2-0168,,,31088724,31088724,661,https://doi.org/10.1016/j.ijheh.2019.05.004,,31088724
CD012199-bib-0192,"Pullan RL, Smith JL, Jasrasaria R, Brooker SJ. ",Global numbers of infection and disease burden of soil transmitted helminth infections in 2010, Parasites & Vectors ,2014,7,    ,['citation-journal']," Pullan RL, Smith JL, Jasrasaria R, Brooker SJ. Global numbers of infection and disease burden of soil transmitted helminth infections in 2010.  Parasites & Vectors 2014;7:37.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1186/1756-3305-7-37', 'https://www.ncbi.nlm.nih.gov/pubmed/24447578', 'https://scholar.google.com/scholar_lookup?title=Global+numbers+of+infection+and+disease+burden+of+soil+transmitted+helminth+infections+in+2010+&author=RL+Pullan&author=JL+Smith&author=R+Jasrasaria&author=SJ+Brooker&publication_year=2014&hl=en']",24447578,https://doi.org/10.1186/1756-3305-7-37, Pullan 2014 ,additional,CD012199-bbs2-0169,,24447578,24447578,,412,https://parasitesandvectors.biomedcentral.com/counter/pdf/10.1186/1756-3305-7-37,,24447578
CD012199-bib-0193,,Review Manager Web (RevMan Web),,2020,,. Available at revman.cochrane.org.   ,['citation-other']," Review Manager Web (RevMan Web). Version 4.9.1. The Cochrane Collaboration, 2020. Available at revman.cochrane.org.    ",[],,, RevMan Web 2020 [Computer program] ,additional,CD012199-bbs2-0170,,41695702,,,,,,41695702
CD012199-bib-0194,"Sanchez AL, Gabrie JA, Usuanlele M, Rueda MM, Canales M, Gyorkos TW. ",Soil-transmitted helminth infections and nutritional status in school-age children from rural communities in Honduras, PLOS Neglected Tropical Diseases ,2013,7,    ,['citation-journal']," Sanchez AL, Gabrie JA, Usuanlele M, Rueda MM, Canales M, Gyorkos TW. Soil-transmitted helminth infections and nutritional status in school-age children from rural communities in Honduras.  PLOS Neglected Tropical Diseases 2013;7(8):e2378.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1371/journal.pntd.0002378', 'https://www.ncbi.nlm.nih.gov/pubmed/23951385', 'https://scholar.google.com/scholar_lookup?title=Soil-transmitted+helminth+infections+and+nutritional+status+in+school-age+children+from+rural+communities+in+Honduras+&author=AL+Sanchez&author=JA+Gabrie&author=M+Usuanlele&author=MM+Rueda&author=M+Canales&author=TW+Gyorkos&publication_year=2013&hl=en']",23951385,https://doi.org/10.1371/journal.pntd.0002378, Sanchez 2013 ,additional,CD012199-bbs2-0171,,23951385,23951385,23951385,77,https://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0002378&type=printable,,23951385
CD012199-bib-0195,"Soares MRJ, Barnett AG, Clements ACA. ",Geographical analysis of the role of water supply and sanitation in the risk of helminth infections of children in West Africa, Proceedings of the National Academy of Sciences of the United States of America ,2011,108,    ,['citation-journal']," Soares MRJ, Barnett AG, Clements ACA. Geographical analysis of the role of water supply and sanitation in the risk of helminth infections of children in West Africa.  Proceedings of the National Academy of Sciences of the United States of America 2011;108(50):20084-9.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1073/pnas.1106784108', 'https://www.ncbi.nlm.nih.gov/pubmed/22123948', 'https://scholar.google.com/scholar_lookup?title=Geographical+analysis+of+the+role+of+water+supply+and+sanitation+in+the+risk+of+helminth+infections+of+children+in+West+Africa+&author=MRJ+Soares&author=AG+Barnett&author=ACA+Clements&publication_year=2011&hl=en']",22123948,https://doi.org/10.1073/pnas.1106784108, Soares 2011 ,additional,CD012199-bbs2-0172,,,22123948,22123948,63,https://www.pnas.org/content/pnas/108/50/20084.full.pdf,,22123948
CD012199-bib-0196,"Stocks ME, Ogden S, Haddad D, Addiss DG, McGuire C, Freeman MC. ","Effect of water, sanitation, and hygiene on the prevention of trachoma: a systematic review and meta-analysis", PLOS Medicine ,2014,11,    ,['citation-journal']," Stocks ME, Ogden S, Haddad D, Addiss DG, McGuire C, Freeman MC. Effect of water, sanitation, and hygiene on the prevention of trachoma: a systematic review and meta-analysis.  PLOS Medicine 2014;11(2):e1001605.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1371/journal.pmed.1001605', 'https://www.ncbi.nlm.nih.gov/pubmed/24586120', 'https://scholar.google.com/scholar_lookup?title=Effect+of+water,+sanitation,+and+hygiene+on+the+prevention+of+trachoma:+a+systematic+review+and+meta-analysis+&author=ME+Stocks&author=S+Ogden&author=D+Haddad&author=DG+Addiss&author=C+McGuire&author=MC+Freeman&publication_year=2014&hl=en']",24586120,https://doi.org/10.1371/journal.pmed.1001605, Stocks 2014 ,additional,CD012199-bbs2-0173,,24586120,,24586120,238,https://journals.plos.org/plosmedicine/article/file?id=10.1371/journal.pmed.1001605&type=printable,,24586120
CD012199-bib-0197,"Stoltzfus RJ, Albonico M, Tielsch JM, Chwaya HM, Savioli L. ",Linear growth retardation in Zanzibari school children, Journal of Nutrition ,1997,127,    ,['citation-journal']," Stoltzfus RJ, Albonico M, Tielsch JM, Chwaya HM, Savioli L. Linear growth retardation in Zanzibari school children.  Journal of Nutrition 1997;127:1099-105.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1093/jn/127.6.1099', 'https://www.ncbi.nlm.nih.gov/pubmed/9187623', 'https://scholar.google.com/scholar_lookup?title=Linear+growth+retardation+in+Zanzibari+school+children&author=RJ+Stoltzfus&author=M+Albonico&author=JM+Tielsch&author=HM+Chwaya&author=L+Savioli&publication_year=1997&hl=en']",9187623,https://doi.org/10.1093/jn/127.6.1099, Stoltzfus 1997 ,additional,CD012199-bbs2-0174,,9187623,9187623,9187623,107,https://academic.oup.com/jn/article-pdf/127/6/1099/24022160/1099.pdf,,9187623
CD012199-bib-0198,"Stoltzfus RJ, Albonico M, Chwaya HM, Tielsch JM, Schulze KJ, Savioli L. ",Effects of the Zanzibar school-based deworming program on iron status of children, American Journal of Clinical Nutrition ,1998,68,    ,['citation-journal']," Stoltzfus RJ, Albonico M, Chwaya HM, Tielsch JM, Schulze KJ, Savioli L. Effects of the Zanzibar school-based deworming program on iron status of children.  American Journal of Clinical Nutrition 1998;68(1):179-86.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1093/ajcn/68.1.179', 'https://www.ncbi.nlm.nih.gov/pubmed/9665112', 'https://scholar.google.com/scholar_lookup?title=Effects+of+the+Zanzibar+school-based+deworming+program+on+iron+status+of+children&author=RJ+Stoltzfus&author=M+Albonico&author=HM+Chwaya&author=JM+Tielsch&author=KJ+Schulze&author=L+Savioli&publication_year=1998&hl=en']",9665112,https://doi.org/10.1093/ajcn/68.1.179, Stoltzfus 1998 ,additional,CD012199-bbs2-0175,,9665112,9665112,9665112,137,https://academic.oup.com/ajcn/article-pdf/68/1/179/23189525/179.pdf,,9665112
CD012199-bib-0199,"Strunz EC, Addiss DG, Stocks ME, Ogden S, Utzinger J, Freeman MC. ","Water, sanitation, hygiene, and soil-transmitted helminth infection: a systematic review and meta-analysis", PLOS Medicine ,2014,11,    ,['citation-journal']," Strunz EC, Addiss DG, Stocks ME, Ogden S, Utzinger J, Freeman MC. Water, sanitation, hygiene, and soil-transmitted helminth infection: a systematic review and meta-analysis.  PLOS Medicine 2014;11(3):e1001620.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1371/journal.pmed.1001620', 'https://www.ncbi.nlm.nih.gov/pubmed/24667810', 'https://scholar.google.com/scholar_lookup?title=Water,+sanitation,+hygiene,+and+soil-transmitted+helminth+infection:+a+systematic+review+and+meta-analysis+&author=EC+Strunz&author=DG+Addiss&author=ME+Stocks&author=S+Ogden&author=J+Utzinger&author=MC+Freeman&publication_year=2014&hl=en']",24667810,https://doi.org/10.1371/journal.pmed.1001620, Strunz 2014 ,additional,CD012199-bbs2-0176,,24667810,,24667810,756,https://journals.plos.org/plosmedicine/article/file?id=10.1371/journal.pmed.1001620&type=printable,,24667810
CD012199-bib-0200,"Taylo-Robinson DC, Maayan N, Soares-Weiser K, Donegan S, Garner P. ",Public health deworming programmes for soil‐transmitted helminths in children living in endemic areas, Cochrane Database of Systematic Reviews ,2019,,    ,['citation-journal']," Taylo-Robinson DC, Maayan N, Soares-Weiser K, Donegan S, Garner P. Public health deworming programmes for soil‐transmitted helminths in children living in endemic areas.  Cochrane Database of Systematic Reviews 2019, Issue 9. Art. No: CD000371. [DOI: 10.1002/14651858.CD000371.pub7]    Google Scholar     ",['https://scholar.google.com/scholar_lookup?title=Public+health+deworming+programmes+for+soil‐transmitted+helminths+in+children+living+in+endemic+areas+&author=DC+Taylo-Robinson&author=N+Maayan&author=K+Soares-Weiser&author=S+Donegan&author=P+Garner&publication_year=2019&hl=en'],,, Taylor‐Robinson 2019 ,additional,CD012199-bbs2-0177,,,,,,,,
CD012199-bib-0201,"Utzinger J, Raso G, Brooker S, De Savigny D, Tanner M, Ornbjerg N, et al. ",Schistosomiasis and neglected tropical diseases: towards integrated and sustainable control and a word of caution, Parasitology ,2009,136,    ,['citation-journal']," Utzinger J, Raso G, Brooker S, De Savigny D, Tanner M, Ornbjerg N, et al. Schistosomiasis and neglected tropical diseases: towards integrated and sustainable control and a word of caution.  Parasitology 2009;136(13):1859-74.    Link to article     PubMed     Google Scholar     ","['https://doi.org/10.1017/S0031182009991600', 'https://www.ncbi.nlm.nih.gov/pubmed/19906318', 'https://scholar.google.com/scholar_lookup?title=Schistosomiasis+and+neglected+tropical+diseases:+towards+integrated+and+sustainable+control+and+a+word+of+caution+&author=J+Utzinger&author=G+Raso&author=S+Brooker&author=D+DeSavigny&author=M+Tanner&author=N+Ornbjerg&publication_year=2009&hl=en']",19906318,https://doi.org/10.1017/S0031182009991600, Utzinger 2009 ,additional,CD012199-bbs2-0178,,,,19906318,407,https://europepmc.org/articles/pmc2791839?pdf=render,,19906318
CD012199-bib-0202,WaterAid. ,WASH: the silent weapon against NTDs,,,,. washmatters.wateraid.org/publications/wash-the-silent-weapon-against-ntds (accessed prior to 2 May 2022).   ,['citation-other'], WaterAid. WASH: the silent weapon against NTDs. washmatters.wateraid.org/publications/wash-the-silent-weapon-against-ntds (accessed prior to 2 May 2022).    ,[],,, WaterAid 2012 ,additional,CD012199-bbs2-0179,,,,,,,,
CD012199-bib-0203,"WHO Expert Committee on the Control of Schistosomiasis (‎2001: Geneva, Switzerland)‎ & World Health Organization. ",,Prevention and Control of Schistosomiasis and Soil-transmitted Helminthiasis: Report of a WHO Expert Committee,2002,,.   ,['citation-book']," WHO Expert Committee on the Control of Schistosomiasis (‎2001: Geneva, Switzerland)‎ & World Health Organization. Prevention and Control of Schistosomiasis and Soil-transmitted Helminthiasis: Report of a WHO Expert Committee. Geneva: World Health Organization, 2002.    ",[],,, WHO 2002 ,additional,CD012199-bbs2-0180,,,,,,,,
CD012199-bib-0204,World Health Organization. ,,Soil-Transmitted Helminthiases: Eliminating as Public Health Problem Soil-Transmitted Helminthiases in Children: Progress Report 2001-2010 and Strategic Plan 2011-2020,2012,,.   ,['citation-book']," World Health Organization. Soil-Transmitted Helminthiases: Eliminating as Public Health Problem Soil-Transmitted Helminthiases in Children: Progress Report 2001-2010 and Strategic Plan 2011-2020. Geneva: World Health Organization, 2012.    ",[],,, WHO 2012 ,additional,CD012199-bbs2-0181,,41699725,,,,,,41699725
CD012199-bib-0205,World Health Organization. ,,Guideline: Preventive Chemotherapy to Control Soil-Transmitted Helminth Infections in At-Risk Population Groups,2017,,.   ,['citation-book']," World Health Organization. Guideline: Preventive Chemotherapy to Control Soil-Transmitted Helminth Infections in At-Risk Population Groups. Geneva: World Health Organization, 2017.    ",[],,, WHO 2017 ,additional,CD012199-bbs2-0182,,41699725,,,,,,41699725
CD012199-bib-0206,World Health Organization. ,,2030 Targets for Soil-Transmitted Helminthiases Control Programme,2019,,.   ,['citation-book']," World Health Organization. 2030 Targets for Soil-Transmitted Helminthiases Control Programme. Geneva: World Health Organization, 2019.    ",[],,, WHO 2019 ,additional,CD012199-bbs2-0183,,41699725,,,,,,41699725
CD012199-bib-0207,World Health Organization. ,,Ending the Neglect to Attain the Sustainable Development Goals: A Road Map for Neglected Tropical Diseases 2021-2030,2020,,.   ,['citation-book']," World Health Organization. Ending the Neglect to Attain the Sustainable Development Goals: A Road Map for Neglected Tropical Diseases 2021-2030. Geneva: World Health Organization, 2020.    ",[],,, WHO 2020 ,additional,CD012199-bbs2-0184,,41699725,,,,,,41699725
